title,description,pubDate
"국내개발 오미크론 진단키트, 해외 공략에 집중하는 배경",코로나19 오미크론 변이 판별용 진단키트를 내놓은 기업들이 국내보다는 해외공략에 주력하는 모습이다.... 식품의약품안전처 ‘코로나19 진단시약 국내 정식허가 현황’에 따르면 1월 24일까지 국내 정식 허가된...,"Fri, 04 Feb 2022 14:43:00 +0900"
"식약처, 자가진단키트 가격 교란 막는다…코로나 항원검사시약 ‘공중보건 위...",코로나19 자가검사키트의 안정적 공급을 위해 공급·유통 관리와 현황에 대한 모니터링을 강화하는 등 자가검사키트 수급 관리에 적극 나선다. 식약처는 공중보건 위기상황에 효과적으로 대비하기 위해 코로나19...,"Fri, 04 Feb 2022 14:42:00 +0900"
‘코스크’에 외신도 비상한 관심…“아예 안쓰는 것보다 나아”,"가디언은 SNS에서 코마스크를 두고 갈라진 찬반 반응을 곁들이면서, ""그래도 일부 연구는 코로나 바이러스가... 앞서 미국 워싱턴포스트(WP)는 지난 1일 ‘최신 코로나 식사 예절? 한국의 새로운 코 전용 마스크’ 란 제목의...","Fri, 04 Feb 2022 14:42:00 +0900"
"농수산식품유통공사, K-Food 바이어 정보는 바이어 매칭서비스로!","또한 공사는 코로나19로 수출업체가 직접 해외 신규 바이어 발굴이 어려운 여건에서 BMS 바이어 리스트를... 기노선 수출식품이사는 “코로나19의 장기화로 수출기업의 해외 활동은 여전히 제한적이며, 현지...","Fri, 04 Feb 2022 14:42:00 +0900"
코로나 확산에 카드 결제 1천조 원 넘을 듯,코로나19 확산세가 지속되면서 비대면 거래가 늘어나 카드 승인액이 사상 처음 1천조 원을 넘어설 것으로 보인다. 4일 여신금융협회 등에 따르면 2021년 전체 카드 승인액은 977조1천억 원으로 2020년의 885조7천억...,"Fri, 04 Feb 2022 14:42:00 +0900"
"자청비 꽃탐 통해 ""새봄, 코로나 없는 입춘굿 기원""","채 코로나19로 행사를 취소해야 했던 2020년, 비대면 온라인 생중계 방식을 도입한 시기(2021~2022)까지. 탐라국입춘굿의 최근 5년을 현장 지휘해왔다. 관덕정에서 만난 이성희 총연출은 올해 입춘굿에 대해 ""코로나 종식에...","Fri, 04 Feb 2022 14:42:00 +0900"
"'코로나 완치' 임창정, 의료진 응원…노개런티 공연",지난해 신종 코로나바이러스 감염증(코로나19)에 확진됐다가 완치한 가수 임창정이 의료진을 위로하고자 따뜻한 마음을 전했다. 임창정은 4일 낮 12시 30분 인제대학교 서울백병원에서 코로나19 여파로 고생하는...,"Fri, 04 Feb 2022 14:42:00 +0900"
"리얼피트니스, 홈트 바람 타고 급성장... '리얼' 브랜드 합류","사진 제공 - 레이지워커스 2020년 10월에 서비스를 시작한 리얼피트니스는 코로나19로 인하여 주춤하는 피트니스 시장을 비대면 온라인 피트니스 시장으로 이끌며 현재까지 15,000명이 넘는 회원을 모집하며 시장을 선도하고...","Fri, 04 Feb 2022 14:42:00 +0900"
"춘천시, 농산물 직거래 택배비 2배 확대 지원…최대 100만원",지난해 신종 코로나바이러스 감염증(코로나19) 영향 등으로 유통환경이 변화함에 따라 추진한 택배비 지원이 성과가 있다고 판단했기 때문이다. 실제로 지난해 예상보다 많은 525개 농가가 신청함에 따라 춘천시는...,"Fri, 04 Feb 2022 14:42:00 +0900"
"與, '펜데믹 전문가' 카이스트 차지호 교수 영입","현재는 코로나19 관련 WHO에서 국제연구를 진행하는 동시에 지난해부터 미국 존스홉킨스 대학교와 대규모 국제 연구에 임하고 있다. 차 교수는 ""차기 정부는 펜데믹이 불러온 경제적 충격으로부터 우리 사회를 어떻게...","Fri, 04 Feb 2022 14:42:00 +0900"
충남 신규 확진자 1000명 돌파…천안·아산서 500여명,충남도 코로나19 주간 확진자 발생 추세.(사진=충남도청 홈페이지) 박성민기자= 충남지역 신종 코로나바이러스 감염증(코로나19) 하루 신규 확진자가 1000명을 돌파했다. 지난 2020년 2월 21일 충남 첫 코로나19...,"Fri, 04 Feb 2022 14:42:00 +0900"
3일부터 신속항원검사 후 양성이면 PCR검사,"3일부터 코로나19 검사,치료 체계가 오미크론 변이 대유행에 맞춰 전환됐다. 중앙재난안전대책본부(중대본) 는 3일부터 고위험군 중심으로 동네 병,의원까지 참여하는 검사,치료체계 전환을 전국적으로 시행했다. 따라서...","Fri, 04 Feb 2022 14:42:00 +0900"
"LH, 올해 첫 혁신위원회 개최...""업무계획과 ESG경영체계 논의""","3만2000가구 등 총 18만가구 이상을 공급해 부동산 시장 안정을 뒷받침하고, 공공기관 최대인 약 40조원의 사업비를 투자해 코로나19로 침체된 지역경제와 건설 산업 활성화에 크게 기여할 전망이다. [스트레이트뉴스 ]","Fri, 04 Feb 2022 14:42:00 +0900"
"서장훈, '전지적 참견 시점' 임시 MC 투입…전현무·양세형 녹화 불참",서장훈은 코로나19 여파로 이날 오후 녹화 예정인 '전지적 참견 시점'에 임시MC로 참여할 예정이다. 앞서 '전참시' MC로 활약 중인 전현무와 양세형은 코로나19 여파로 4일 '전참시' 녹화에 불참하기로 결정했다. 앞서...,"Fri, 04 Feb 2022 14:42:00 +0900"
올해 상반기 '제1차 산업협력위 상반기 개최'…공급망 등 협력 강화,양측은 아울러 민간 주도로 디지털 경제 분야 협력 강화를 위한 '한-스웨덴 디지털 경제통상 포럼'을 신종 코로나바이러스 감염증(코로나19) 상황이 안정된 후 스웨덴 스톡홀름에서 대면으로 개최하기로 했다. 앞서...,"Fri, 04 Feb 2022 14:42:00 +0900"
"제주도교육청, 어린이 통학버스 전수 점검 실시...오는 7일부터 28일까지","교육은 코로나19 상황에 맞춰 일정 인원씩 나눠 진행할 계획이다. 한편, 최근 발생한 제주 어린이 학원차량 사망사고 관련하여 경찰은 이번 사건이 ‘세림이법’ 위반에 해당된다고 보고 60대 통학차량 운전자를...","Fri, 04 Feb 2022 14:42:00 +0900"
"예술가들이 말하는 팬데믹…""어렵지만 희망 가져요""","기사내용 요약'코로나19, 예술로 기록' 티저 공개 문화체육관광부와 한국문화예술위원회가 '코로나19, 예술로 기록' 사업의 티저 영상을 공개하며 앞으로 공개될 작품들에 대한 기대감을 높였다. 문예위 공식 유튜브...","Fri, 04 Feb 2022 14:42:00 +0900"
코로나 확산에 카드 결제 1천조 원 넘을 듯,코로나19 확산세가 지속되면서 비대면 거래가 늘어나 카드 승인액이 사상 처음 1천조 원을 넘어설 것으로 보인다. 4일 여신금융협회 등에 따르면 2021년 전체 카드 승인액은 977조1천억 원으로 2020년의 885조7천억...,"Fri, 04 Feb 2022 14:42:00 +0900"
카드 결제 올해 1천조 원 넘을 듯,코로나19 확산세가 지속되면서 비대면 거래가 늘어나 카드 승인액이 사상 처음 1천조 원을 넘어설 것으로 보인다. 4일 여신금융협회 등에 따르면 2021년 전체 카드 승인액은 977조1천억 원으로 2020년의 885조7천억...,"Fri, 04 Feb 2022 14:41:00 +0900"
"보건소 등록 집계해 보니…""방역패스 예외 대상자 1.9만명""","방역패스 예외 적용자는 구분별로 보건소에서 증빙 서류 확인 후 예외자로 등록되는 △코로나19 백신... 정은경 질병관리청장은 ""방역패스 예외확인서를 받으면 시설 이용은 가능하지만 코로나19 감염 및 중증 위험이...","Fri, 04 Feb 2022 14:41:00 +0900"
베이징 찾은 박병석 국회의장 “지친 국민들에게 기쁜소식 전해달라”,"박 의장은 4일 오전 대회 메인미디어센터에서 한국 취재진과 만나 “온 국민이 코로나19 확산 여파로 지쳐 있는데, 대표팀 선수단이 역량을 발휘해 국민들께 위안과 기쁨을 전달해주셨으면 한다. 무엇보다 스포츠 정신에...","Fri, 04 Feb 2022 14:41:00 +0900"
"""하도급대금 밀렸다"" 을들의 신고에… 공정위, 300억 받아냈다",공정위는 코로나19로 자금난을 겪는 중소업체를 돕기 위해 주요 기업에 설 명절 이후 지급 예정인 대금을 조기 지급하도록 요청하기도 했다. 그 결과 113개 업체가 2만 2832개 중소업체에 3조 7068억 원의 하도급대금을...,"Fri, 04 Feb 2022 14:41:00 +0900"
"경기도교육청, 14일부터 검정고시 응시원서 접수","코로나19 유증상자와 자가격리자, 확진자는 온라인 또는 대리 접수 해야 ▲  경기도교육청 남부청사 전경... 코로나19 유증상자와 자가격리자, 확진자는 현장 접수를 할 수 없다. 온라인 접수 또는 대리 접수를 해야...","Fri, 04 Feb 2022 14:41:00 +0900"
연일 최다 확진 기록 부산서 불법영업 주점 4곳 적발,"경찰 관계자는 ""코로나19 확산으로 불법 영업업소에 대한 단속을 더욱 강화할 예정""이라고 말했다. 부산에서는 지난 1일 1천267명, 2일 1천280명, 3일 1천725명 등 하루 확진자 수가 연일 역대 최다를 기록하고 있다.","Fri, 04 Feb 2022 14:41:00 +0900"
코로나에 늘어나는 카드 결제,코로나19 확산세가 지속되면서 비대면 거래가 늘어나 카드 승인액이 사상 처음 1천조 원을 넘어설 것으로 보인다. 4일 여신금융협회 등에 따르면 2021년 전체 카드 승인액은 977조1천억 원으로 2020년의 885조7천억...,"Fri, 04 Feb 2022 14:41:00 +0900"
코로나에 늘어나는 카드 결제,코로나19 확산세가 지속되면서 비대면 거래가 늘어나 카드 승인액이 사상 처음 1천조 원을 넘어설 것으로 보인다. 4일 여신금융협회 등에 따르면 2021년 전체 카드 승인액은 977조1천억 원으로 2020년의 885조7천억...,"Fri, 04 Feb 2022 14:41:00 +0900"
"함양군 종합사회복지관, 상반기 프로그램 개강",종합사회복지관은 코로나19 장기화로 지쳐있는 군민들의 건강증진과 문화향유 욕구를 증진시키고 삶의 질 향상에 기여하기 위한 2022년 상반기 프로그램을 운영한다. 오는 2월 7일부터 7월 15일까지 5개월 간(코로나...,"Fri, 04 Feb 2022 14:40:00 +0900"
"김해시 한림면, ‘잠시 멈춤’ 코로나19 거리두기 캠페인","자생단체회원, 주민, 공무원 등 100명이 참여한 이번 캠페인의 경우 사회적 거리두기를 준수하고자 각 자생단체가 요일별로 날짜를 나누어 코로나19 거리두기 수칙을 알렸다.","Fri, 04 Feb 2022 14:40:00 +0900"
"트레저, 신보 기념 팝업 19일 오픈…'DO TREASURE' 멀티소통 서막","트레저 신보 콘셉트팝업 관람예약은  코로나19 확산 예방과 방문객들의 안전하고 쾌적한 관람을 위해 오는 11일 오후 2시부터 네이버 플랫폼을 통해 오픈되며, 추후 온라인 팝업 또한 오픈될 예정이다. YG...","Fri, 04 Feb 2022 14:40:00 +0900"
[제약IN코로나]③국산 1호 치료제 타이틀 거머쥔 '셀트리온',코로나 전까지 제약바이오 업계는 각 기업별 주력 제품과 신약 개발에 집중해왔다. 한때 제약바이오... 그러다 2020년 코로나 강타 후 새 국면을 맞는다. 코로나 백신과 치료제 개발에 뛰어들면서 일부 기업들의 사업...,"Fri, 04 Feb 2022 14:40:00 +0900"
"코리아지상직학원, 2022 항공업계 취업대비 지상직채용 준비생 진로상담","코로나19로 인해 국제선 노선 운항은 지난해 대비 1.8% 소폭 증가한 반면, 국내선 교통량은 제주공항 및... 항공업계의 경우 코로나19로 인해 여객 운송 분야가 큰 위기를 맞기도 했지만 항공화물운송으로 실적을 경신하는...","Fri, 04 Feb 2022 14:40:00 +0900"
"""자가검사키트 비싸게 못 판다""","사진=클립아트코리아 식품의약품안전처(식약처)는 코로나19 자가검사키트의 안정적 공급을 위해 공급·유통... 식약처는 ""코로나19 검사가 필요한 경우에는 개인이 자가진단키트를 구매하는 것 외에도 보건소 선별진료소와...","Fri, 04 Feb 2022 14:40:00 +0900"
"""헌혈 통한 코로나19 전파 우려 적어""",사진=인크루트 제공  헌혈을 통한 신종 코로나바이러스 감염증(코로나19) 전파 가능성이 사실상 없는 것으로 나타났다. 4일 인크루트에 따르면 현대인의 헌혈 상식을 확인하기 위해 성인남녀 1109명을 대상으로...,"Fri, 04 Feb 2022 14:40:00 +0900"
"코스콤, 창사 45년 만에 사옥 마련",코로나19에 대비한 분리 근무 사무실과 지방 근무자의 본사 출장 시 업무 연속성을 보장하기 위해 별도의 스마트오피스 공간도 마련했다. 에너지 절감을 위해 전층 LED 전등 설치 및 창문 단열필름을 시공했으며 전기차...,"Fri, 04 Feb 2022 14:49:00 +0900"
